text,label,pred_label,prob_negative,prob_positive,confidence
"Low budget horror movie. If you don't raise your expectations too high, you'll probably enjoy this little flick. Beginning and end are pretty good, middle drags at times and seems to go nowhere for long periods as we watch the goings on of the insane that add atmosphere but do not advance the plot. Quite a bit of gore. I enjoyed Bill McGhee's performance which he made quite believable for such a low budget picture, he managed to carry the movie at times when nothing much seemed to be happening. Nurse Charlotte Beale, played by Jesse Lee, played her character well so be prepared to want to slap her toward the end! She makes some really stupid mistakes but then, that's what makes these low budget movies so good! I would have been out of that place and five states away long before she even considered that it might be a good idea to leave! If you enjoy this movie, try Committed from 1988 which is basically a rip off of this movie.",0,1,0.007403528317809105,0.9925963878631592,0.9925963878631592
"I was completely drawn into the story, but I wonder if perhaps I shouldn't have been so sympathetic to the Hurt character's plight for respect. Because when it boils down, I really think that glam reporters such as Barbara Walters is the devil. ...or maybe the filmmakers were telling us that we're all unknowing supporters of fluff news stories.",1,0,0.9925490617752075,0.007450925186276436,0.9925490617752075
"First of all, those who are faint at heart should definitely avoid this film. Even those, like me, who are desensitized to most graphically violent and sexual acts in movies should beware. I'm not telling you to steer away from the film, but be aware that what you're about to see is some disturbing material. Definitely not a pleasing film to watch, but nothing is put on screen strictly for shock value. But I must admit, when I watched the film for a second time, I had to skip to the next chapter when the ""razor blade scene"" came up. <br /><br />The main character is one of the most unsympathetic sympathetic characters I can think of, but we start to better realize the humanity of her character later in the film's second act. In one scene, she stuffs broken glass in one of her student's jacket pocket after being dissatisfied with her apparently unsatisfactory performance and getting nervous when in front of a live audience. The student goes into her pocket and cries out with pain as she stares at her blood-stained hand. Next to the razor blade scene, that disturbed me most. The student's mother is not much more sympathetic than she. When she gets word that her daughter won't be able to play, she talks about it like she also got also her hand injured, being one of those spoiled mothers who tries to torture her daughter into becoming an overachiever. <br /><br />Though the film intrigued me and caught my interest for the most part, I felt more needed to be explained about Isabelle Huppert's character. When a woman is fascinated by sadomasochistic porno movies and engaging in that behavior herself, you want to understand the root of the problem. The movie establishes that she wants desperately to be loved. Then why the hateful attitude towards everyone? Why does she receive sexual pleasure from pain? <br /><br />The acting is terrific and I liked the glossy, stylized lighting. Altogether, it's not a film I'd recommend if you're in the mood to be entertained, but as I said it's very intriguing. And I'm sure if I watched it a few more times, I'd be able to spot certain subtleties that'll shed more light on aspects of the film I didn't realize initially. <br /><br />My score: 7 (out of 10)",1,0,0.9925423860549927,0.007457635831087828,0.9925423860549927
"When I first became a father about 5.5 years ago, I was prepared for many of the sacrifices I'd have to make. I knew I'd have to change diapers and take them to swimming lessons and attend many a freezing Santa Claus parade, but I wasn't ready for the kind of sacrifice I made last night. This, in my humble opinion, is cruel and unusual punishment.<br /><br />Underdog is bad. It's not quite Karate Dog bad, but it makes The Shaggy Dog feel like Pulp Fiction. If Underdog were a television show, I'd recommend flipping on by. Not even the presence of Puddy and the voice of Banky Edwards can save it. Bow. Wow.<br /><br />It was also just about the best 80 minutes I've ever enjoyed. James was seated to the right of me and Michelle to the left, and I spent more time watching their reaction to this talking, flying mutt than watching the screen. At 5 and 3 years old, they were the target audience, and this movie nailed the target. There's a scene where Underdog belches loudly in another dogs face and Michelle thought it was the funniest scene ever captured on film. When Underdog was flying into outer space, James was literally at the edge of his seat, mesmerized. The kids absolutely loved Underdog, and that's why I was there. That's what last night was all about.<br /><br />Unless you're accompanying someone under the age of ten, you have no business wasting a second of your life watching this brutal film. But if you are looking to kill 80 minutes with your four year old, I won't judge. I had a blast.",0,1,0.007477703504264355,0.9925222992897034,0.9925222992897034
"A long time ago, way back in the early '80s, a late-night TV show ""Fridays"" came to ABC, trying to steal the limelight away from NBC's badly-listing ""Saturday Night Live"". It didn't but it did introduce some repugnant sketches and semi-talented ""comedians"" to the world. Like Mark Blankenfield, for example.<br /><br />Which, in a roundabout way, brings us to ""Jekyll and Hyde... Together Again"". Which is repugnant in ways all its own.<br /><br />Blankenfield is about as subtle as a pew full of whoopee cushions going off after Communion. And about as tasteful, too. This is just his drugged-out druggist character he played on the ill-fated ""Fridays"" show stretched out to feature length. And if you didn't like him there, why are you reading this review?<br /><br />Any time it takes more than one or two writers to write a movie, that's a bad sign. Then when it goes for dunder-headed jokes that would get you thrown off every improv stage in the Western hemisphere and replaces gags with gross-out, things can only get worse.<br /><br />A comic take on a Robert Louis Stevenson story? About as good an idea as making a sitcom out of Poe's ""Fall of the House of Usher"".<br /><br />Aside from a few (VERY few) gags that give a slight grin, this whole film is an exercise in waste - wasted actors, wasted film, wasted opportunities.<br /><br />No wonder they showed original author Stevenson turning in his grave. What more observant a review could they give themselves?<br /><br />No stars. No, not even for Armstrong, who should have known better. <br /><br />""Hyde"" from this one.",0,1,0.007519547827541828,0.9924805164337158,0.9924805164337158
"Lord David Cecil wrote an interesting book in the 1930s EARLY VICTORIAN NOVELISTS, where he looked at the works of Dickens, Thackeray, Eliot, Trollope, Mrs. Gaskell, Charlotte Bronte, and Emily Bronte. He selected these writers as the popular favorites of the first half of the Victorian period, and he explained their strengths and weaknesses (as he saw them) to the reading public. Some of his comments are quite relevant to this day, but like all criticism it gives an idea of the spirit of the times of the critic's life as well.<br /><br />Cecil thought highly of George Eliot (Mary Ann Cross), who wrote about seven or eight books (including sketches and poetry). But for most modern readers, they are usually acquainted with her shortest book, SILAS MARNER, which is still read in some high school curriculum. The other books, FELIX HOLT THE RADICAL, DANIEL DERONDA, MIDDLEMARCH, THE MILL ON THE FLOSS, ADAM BEDE, ROMOLA, SCENES OF CLERICAL LIFE, are still in print (Penguin, for example, has most of them in print), but are mostly unread. The one of most interest today is her last novel, DERONDA, where she discusses the Jews in English society, and an incipient, pre-Hertzl type of Zionism. ROMOLA is her sole attempt at a historic novel (about Savanarola's experiment of a religiously pure republic in Florence in the 1490s). Her meatiest novel is MIDDLEMARCH, which is concerned with English society in the provinces in 1832, the year of the great Reform Bill of Lord Grey. I had to read MIDDLEMARCH in college for a literature course. It certainly is a thoughtful book (Virginia Woolf called it the most grown-up book in the English language). But it suffers (like all of Eliot's novels) from one defect - she cannot write livable, exciting prose. While Dickens is overly exuberant at times, and Thackeray can become pompous and prolix, and Trollope can become (as Lord Cecil says) very ordinary in his discussion, and Charlotte Bronte can fail to explain certain relationships well, and Mrs. Gaskell seems best dealing with female characters, all of them (and Emily Bronte in her single novel) hold the reader's interest. Reading most of Eliot's novels is like trying to chisel sentences out of blocks of marble with a toothpick!<br /><br />To date I have read about fifty pages of MILL OF THE FLOSS. I notice that one of the other reviewers never finished the novel too. But I have read a synopsis of what it is about. The Tullivers (Maggie and her brother Tom) are the central figures - they own the mill in the title. Although close at the start of the story, Maggie falls in love with the son of a neighbor whose father is involved in legal difficulties with Mr. Tulliver Sr. Tom takes a dim view of this relationship, and the tragedy of the story is regarding the split between the siblings, culminating in their demise at the conclusion (Maggie runs back to the mill to rescue Tom during a heavy flood, and they die together). It must have been a success with Victorian readers, but it is very gloomy and depressing to modern audiences.<br /><br />The movie changed the ending a little - Maggie (Geraldine Fitzgerald) does die at the end with her lover, and Tom (James Mason) notes their deaths at the conclusion in his record book. The story is totally rewritten, except for a double death in the flood at the conclusion. It doesn't really help matters. Although Fitzgerald and Mason do pretty well with their parts, they can't really pull the film up by their work alone. The end result is a fairly minor film, that fortunately did not hurt the lead's careers. The only other thing to note is that the boyfriend was played by Frank Lawton, who two years earlier played David Copperfield as a grown up opposite W.C.Fields, Lionel Barrymore, and Maureen O'Sullivan. But then, Lawton never really had a major film career - he just happened to always be around in pictures, some good, some mediocre.",0,1,0.007520454935729504,0.9924795627593994,0.9924795627593994
"This is another film I missed out on Italian TV as a kid: notable for its quintet of ageing stars, most of whom had never made a horror film in their life (Fred Astaire, Melvyn Douglas, Douglas Fairbanks Jr., John Houseman and Patricia Neal), it deals with the men’s long-concealed past crime coming back to haunt them. It takes the form of a ghostly dead-ringer for the girl they all loved (Alice Krige) but whom they were forced to dispose of after an unfortunate incident when she humiliated their egos! Fairbanks, who was the one responsible for the deed, has twin sons (Craig Wasson) and so Krige directs her revenge upon them as well. Soon one of the latter, Fairbanks himself and even Douglas and Houseman all wind up dead. Therefore, the remaining Wasson and Astaire decide to confront the ghost at the scene of the crime where they also have to contend with a couple of sinister tramps who somehow do Krige’s bidding! I was looking forward to seeing these veterans on their last legs (Douglas died before the film had even premiered though, by that time, he had already completed another role, while it proved Astaire’s own inauspicious swan-song) but GHOST STORY went through too many changes of mood – while maintaining a sluggish pace throughout and emerging overlong into the bargain – to be anything but a failed curio. Having dollops of sex (including full-frontal nudity from Wasson!) and gruesome make-up effects muddled the waters all the more and marred the old-fashioned elegance inherent in Jack Cardiff’s (another notable of long-standing) cinematography.",0,1,0.007521223276853561,0.9924787282943726,0.9924787282943726
"All right, I'll grant you that some of the science in ""Doppelganger"" (or ""Journey To The Far Side Of The Sun"") is kind of dopey.The idea of an entire planet existing undetected (because we can't see it on the other side of our sun) doesn't hold up at all - any Astronomy 101 student knows that another planet the size of Earth would cause gravitational perturbances in the motions of other planets. That's how astronomers deduced the existence of Pluto, after all, and that's how they find comets and asteroids and moons on a regular basis.<br /><br />And the idea that a mirror image Earth somehow evolved in almost perfect parallel to our Earth, down to English speaking scientists and human counterparts for each human born on our Earth...that takes things out of 'hard science' fiction and into ""Twilight Zone"" territory. That's not necessarily a bad thing, but it requires a major suspension of critical thinking to accept and enjoy. <br /><br />But man, this movie knocked my socks off as an adolescent. I was still used to fairly cheerful, upbeat science fiction films when the hero won through in the end - even ""2001"" could be interpreted as having an 'upbeat' ending. <br /><br />But in this case: Thinnes attempted to dock with his orbiting mothership so he could return to his own Earth, only to be bounced back out of his docking berth (Something about 'the polarities not being reversed because his 'doppelganger' wasn't doing the same thing. Apparently Thinnes' 'doppelganger' had decided he was happy in his new home.) Thinnes' ship started the descent back to the CounterEarth launch site, and I was certain that he would somehow get the damaged craft to land safely and try again, armed with the new info that would let him and his backers succeed. He was The Hero after all, and the Hero always wins through in the end. <br /><br />Instead, Thinnes couldn't maintain control of the crippled craft, and the ship's subsequent crash into the launch site was so horrible and devastating that it killed everyone (except for the chief project leader) and destroyed all records of the project and Thinnes' existence. Thinnes never got to go home, and he perished uselessly, his secrets never revealed. <br /><br />Except for the Planet Of the Apes series, I had never seen such a sad and downbeat ending, and it always stuck in my mind - especially the ferocious devastation of the crash scene near the beginning of the move (you knew that spaceship was NEVER going to fly again!) and the one at the very end. <br /><br />I'd love to see this movie again, and see how well it held up over the years.",1,0,0.9924281239509583,0.007571904454380274,0.9924281239509583
"Tiny Tweet and Sly the sneak are locked up in cages for a train ride to who knows where. Swinging Tweety begins belting out an insufferable song as soon as the train leaves the station, so lets hope that Puddy Tad gets him this time. Sly tries out a couple of funny hand tricks but spoil sport conductor man puts the bird in a safer place amongst the baggage. The cat's next attempt has him ending up in the coal oven of the steam engine. And the chase is on. Of course there's a bulldog too, and silly Sly just cant keep his big mouth shut.<br /><br />Next up the persistent pussy tries the old-stacking-of-the suitcases-bit (twice) producing a payoff Tex Avery would be proud of. Unfortunately for Sylvester, that bulldog seems to be everywhere. He even displays a talent for shape shifting and producing enormous clubs from his back-pocket. Not even Sylvesters ability to outrun a speeding train can save him when he is thrown off, Silver Streak style, several times in a row. Arriving at Granny's new place, (Gower Gulch, population 86) the cat's final attempt involves cross-dressing. But you know what happens to men in dresses, they always get more attention than they bargained for.<br /><br />7 out of 10",1,0,0.9923912882804871,0.007608768064528704,0.9923912882804871
"There comes a time in every big name actor's career when they get sloppy and accept projects that they wouldn't have touched with a 1000 ft. pole in their golden days. Remember ""Taxi Driver""? That was a fine film. I can hardly believe that the De Niro of ""Showtime"" is the same actor.<br /><br />I would rather watch ""Time Chasers"" twice than see this film again. If anyone offers to take you to see ""Showtime"" or gives you free passes, or whatever, run away as fast and far as you can.",0,1,0.007614075671881437,0.9923858642578125,0.9923858642578125
"I'll say one thing for Herman, USA: it will probably always play well to Minnesota audiences. I can't imagine that there's another place in the world where a reference to the fast life of Bemidji or a line like ""I knew there was something wrong with Iowa guys"" would bring down the house. I actually quite enjoyed the first hour or so. Basically, a bunch of lonely country boys take out a personals ad and find their town beset with willing female suitors (is suitors a gender-specific word?). It ain't progressive, to be sure, but it's sorta charming in its own right. Pity that the filmmakers felt the need to tack on a contrived subplot about a conniving golddigger and her violent husband. Overall it's just too cloying for its own good, but you've got to give some props to a film with the guts to give a guy with Kevin Chamberlin's build a nude love scene. I will always applaud the depiction of people who don't meet the usual standards of beauty as sexual, caring human beings, but that's not enough to redeem Herman, USA. To paraphrase Jello Biafra, it's nostalgia for an age that never existed.",0,1,0.007630711421370506,0.9923692941665649,0.9923692941665649
"Paul Rudnick (Jeffrey, Addams Family Values) wrote this frothy tale of a mild mannered school teacher (Kevin Kline) who is outted on the Academy Awards by a former student-turned-actor (Matt Dillon). The rest of the film deals with the absurdities revolving around this setup -the effect on the town, his fiancee (Joan Cusack), himself- and climaxes with an everybody-loves-everybody finale.<br /><br /> If you're an angry gay rights activist or a naive youth looking for an accurate portrayal of a man's struggle to come out or a 'true' depiction of gay life, then save yourself the trouble and rent something else (maybe Beautiful Thing) or read a book (Giovanni's Room). If you are able to understand that this film was inspired by the piousness of Tom Hanks's speech on the Academy Awards when he won for Philadelphia and pokes fun at Hollywood culture and small town ignorance and you have a fondness for '30's screwball comedy (Bringing Up Baby, Holiday, The Palm Beach Story) then enjoy! Far from being a biting satire, the film tries for the exuberance of a Preston Sturges farce and comes damn close. No, it's not 'deep' or 'powerful' -neither were Romy & Michelle, 9 to 5, or Young Frankenstein- and it doesn't pretend to be; it keeps it's tongue-firmly-in-cheek. It gets too preachy and maudlin for its own good toward the end and sure some of the jokes are a bit stale (there's also a locker room scene that could have been cut) but after sitting through countless comedies that misfire, it's like a breath of fresh air.<br /><br /> Kevin Kline and Tom Selleck are wonderfully game while Debbie Reynolds and Wilford Brimley add fine support. The excellent Joan Cusack's award winning performance is stellar and the great Bob Newhart is, well, Bob Newhart. <br /><br /> The fact that many have been offended by In & Out is as absurd as the mentality of the townsfolk it pokes fun at; personally, I was more offended by Philadelphia. I'll take harmless fluff over sanctimoniousness anytime.",1,0,0.9923678040504456,0.0076322429813444614,0.9923678040504456
"I was told Jon was for awhile on spiritual experiences. I guessed the film will be interesting.In fact isn't at all. Not so much profound for a such subject. ""eternity"" never-ending life. Experiences after death and ""dejavu"". The film is not as a comedy but isn't funny at all, at least not express yet. It's so naive. Charming film but naive film. A must to avoid. The Middle ages sequences seems coming directly from fairy tales and it's not the matter at all. Eileen Davidson is so charming and Voight is doing his best. Normal is a co producer and screenwriter of this movie. The film was launched straight on video so i discovered it on a video store. It's a pity 'cause I well know Voight was seriously involved with spirituality and the film isn't so much profound about it.",0,1,0.007637759670615196,0.9923622608184814,0.9923622608184814
"Death Wish 3 is exactly what a bad movie should be. Terrible acting! Implausible scenerios! Ridiculous death scenes! Creepy, evil-for-no-reason villains! The last 30 minutes of this movie just might be the best 30 minutes ever put on film, especially in the scene where the decent, hardworking citizens string chains across the street, knocking down the evil bikers and then shoot them, only to be joined by the neighborhood children (!!!) in celebration. And how can I forget the elderly woman with the broom? She's sweeping out the scum! And if that's not enough, let's not forget how quickly the punks give up after Fraker is killed. I'm laughing just thinking about it.<br /><br />I also love the death scene of Kersey's girlfriend. He just *walks away* after seeing her get blown up. It's little things like this that make Death Wish 3 such a bad movie. And I'm not even mentioning the bizarre soundtrack.<br /><br />I watched this movie because of Martin Balsam, who I seriously think is one of the finest character actors ever (and who's own ""getting beaten up by the scum"" scene is hilarious) and I walked away with a new favorite movie. Thank you, Death Wish 3 for making me laugh so hard.<br /><br />Some other things I forgot to mention: 1. The weird sound effect after Kersey says ""Cash!"" when buying his used car. Ha! It's so evil sounding. 2. MANDY Fraker. Mandy! Did the writers run out of tough guy names? 3. The fact that the gangs apparently have a ""lend and lease"" thug exchange program: ""I need some more guys."" And that Mandy has a working phone line in an abandoned building. 4. At the end of the movie, after Kersey blows up Fraker: is it just me, or does it look like the street gang is about to break into choreography as they're giving up? Just watch how in sync they are after the female punk gives the ""stop"" signal. <br /><br />I love this movie. Nothing cheers me up like Death Wish 3!",1,0,0.9923557043075562,0.007644314784556627,0.9923557043075562
"After ""Attack of the Fifty Foot Woman"" with Alison Hayes opened the doors for women to be just as dangerous as men, there was obviously an open market for other movies to pick up and carry the torch and what more a lovely actress than Dorothy Provine from ""It's A Mad, Mad, Mad, Mad World"" to play the role. The downsize is that cute and blonde Provine may just be too sweet and innocent looking to step into Allison Hayes' size 50 shoes. This role really needed someone with an amount of smoldering sex appeal; Provine is more the girl next door type. She may have taken and done this role to prove she could be sexy, but the material lets her down. Lou Costello, however, proves he can do a movie without Bud Abbott feeding him lines and he even interjects a dramatic role in some of his scenes when he not turning to Gale Gordon as his front man for gags. Gordon, however, establishes that all he can be is blustery, perturbed and pushy, much the same character he creates later on ""The Lucy Show."" Charles Lane also plays the same role in everything he does: a straight man, and his screen time is limited. The special effects are convincing for the time, but I would have liked Dorothy to have been a little more than cheesecake and dressing and at least have been allowed to become dangerous. As the movie's lead character, she takes second billing to Costello who is in all of the movie with Dorothy several times vanishing like a sub-plot. The whole movie put together just can't decide if it's supposed to be science fiction, a comedy or just a parody of the Allison Hayes classic. There's a lot of good scenes, some very funny humor and some very ridiculous camp that affects the rest of the film. Still, I do like this movie for it's empowerment of women; there's not enough movies out there like this one. If this movie had a chance to be remade today, I'd highly recommend Courtney Cox and Jason Alexander in the lead roles and allow me to completely re-write the original script. Courtney tops my lists of actresses who I believe could and should adequately play gorgeous giantesses; although, I have to admit that if either of the titanic beauties Allison or Dorothy came after me, I'd go quietly !!",1,0,0.9923340082168579,0.007666034623980522,0.9923340082168579
"Low budget, but still creepy enough to hold your interest in another take off on the familiar Frankenstein story. This movie is also known as LADY FRANKENSTEIN. The alluring Tania Frankenstein(Sara Bay)fresh from medical school arrives at her father's estate to find that he is still up to his old tricks. Baron Frankenstein(Joseph Cotten)is murdered by his own creation and now his daughter decides to carry on the family tradition by creating herself a lover. This is closer to being an eerie melodrama than horror flick. Supporting cast features Mickey Hargitay, Paul Whiteman, Paul Muller and Herbert Fux. A rainy night could amplify the atmosphere. Still a fun watch.",0,1,0.007673902902752161,0.9923261404037476,0.9923261404037476
"One of the most macabre, depressing, yet eye-opening docs. I've watched in awhile. There's no narration or story that's told, just a ""third eye"" type camera following around 2 couples of heroin addicts in NYC through the seasons. Watching them shoot up on the floors of public washrooms then ""clean"" their needles in the public toilets... sometimes it's a bit too much and you need to hit pause just to go for a breather.<br /><br />Anyone currently in recovery of alcohol/drug addition should watch this when they're craving - it really shows you to what you could be going back to! After seeing this it's a wonder how anyone could even try this drug to begin with.<br /><br />The only thing it needed was a follow up at the end to tell where these people are today. Judging from what is shown in the doc., there's no hope for any of them. They mention wanting to get better and quit, but it seems the only end to their habits is to quit by way of dying.<br /><br />This definitely isn't for all audiences. I found myself kind of like watching a car accident - after I started watching it I just couldn't turn it off. I had to keep watching with a dark/morbid fascination of what it's like inside the lives of these addicts.",1,0,0.9923201203346252,0.007679896429181099,0.9923201203346252
"Is there anything else on earth to be more enticing than to learn what expects our frail bodies after, um, death. Spanish director Ignacio Cerdà (a soul-mate of his German colleague Jörg Buttgereit) provides blow-by-blow answer to our curiosity and invites us to an exciting journey in the world of preparation tables, scalpels, surgical saws, human entrails and warped minds.<br /><br />Welcome to the autopsy room!<br /><br />I don't know which facets of the film, apart of its notorious reputation, may have helped it to acquire sufficiently high rating.<br /><br />Storywise it's fairly simple and straightforward - a day in the life (actually half an hour) of a troubled coroner (or, perhaps, assistant pathologist or whoever he is) that is fed up with his routine morbid duty and discharges his psychological tension in a non-traditional fashion, right at his workplace. I'm perplexed of what particular message the authors tried to deliver with this one-note plot. I suspect it may be somehow inspired by Udo Kier's character's quirky demeanor in Andy Warhol's Frankenstein.<br /><br />Artistic values of the film are also questionable. It's hard to evaluate the performance of the actors that don't squeeze a single word. Their emotions are concealed behind the medical masks. There's also not enough room for great camera-work - basically, the entire action unfolds mostly within four walls.<br /><br />Authenticity - effects and makeup are impressive and the setup looks very plausible, but only a handful of medical/forensic experts can judge how truthful and anatomically correct the dissection is carried out here (if anyone cares). Honestly, I used to think that the autopsy is done to examine the condition of particular organs and to ascertain the cause of death. Now I know that dead bodies are severed, raped and humiliated, intestines are ripped apart, brains are retrieved from the head, stuffed into abdomen and mixed with guts, then the body is stitched back and washed - nothing personal. And what are these poor lads expected to write in their deceitful autopsy reports afterward?<br /><br />Shock and disgust factor - it's much unlikely that an unsuspecting viewer would discover, to his horror, that the disc he was intended to watch with his wife and kids beside a Christmas tree turns out to be a graphic video manual on vivisection. This obscure item is barely available, sought by people well familiar with the subject and not easily offended. Hence it would be pointless to warn anyone to sabotage this film. They are well aware what exactly they are watching and what they want to see.<br /><br />Cerdà is really gifted and stylish director, which is clearly obvious from at least two other parts of his ""trilogy"" - preceding 'The Awakening', amazing black and white short, and 30-minute 'Genesis', visually stunning and moody piece with an off-beat and interesting concept. And I'm pretty sure that one day he will conquer the hearts of moviegoers with his new, more mainstream oriented, material. And sooner or later 'Aftermath' would become a rarity for the meticulous collectors of his ""early"" ""warm-up"" works.<br /><br />But in the meantime, I'm afraid, it may be recommended strictly for medical students or specialists that study mental disorders and sexual deviations.",0,1,0.007680321112275124,0.992319643497467,0.992319643497467
"While Disney have been THE animation studio for the past 70 years, there have always been rivals to their supremacy. When this review was written in 2009, for example, companies like Dreamworks and (to a lesser extent) Warner Brothers and Ardman, were bringing out animated movies that could be said to challenge the Disney dominance. Back in the beginning, in that late '30s and early '40s heyday when Disney was serving cinematic banquets like Snow White, Dumbo and Fantasia, the competition was provided by brothers Dave and Max Fleischer. Despite releasing two very commendable films, they never quite cornered the market  many attribute their downfall to the commercial failure of Mr Bug Goes To Town, released the same week as the attack on Pearl Harbour (which gave the American public something more significant to think about than going to the cinema to watch a cartoon!) That this film has faded into relative obscurity is a travesty.<br /><br />In a patch of overgrown garden in the city a bunch of bugs are in dire danger. Humans use the land as a shortcut, discarding litter and cigars, and other hazards, right on top of the bugs' homes as they go. Honey-shop owner Mr Bumble (voiced by Jack Mercer) fears that the future is bleak, and wonders how he will ever be able to raise his daughter Honey (voiced by Pauline Loth) in more secure surroundings. A highly unscrupulous creature, Bagley C. Beetle (voiced by Tedd Pierce), offers to provide her a safer place to live if she will accept his hand in marriage, but Honey is much more interested in her childhood sweetheart, the perennially cheerful and optimistic Hoppity (voiced by Stan Freed). Hoppity believes that everything is about to be resolved for the better, but is left looking foolish when Bagley Beetle and his pair of comical sidekicks manipulate the crisis to their own devious end. Only at the very end, as their patch becomes the foundation for a huge new skyscraper, do the bugs switch loyalty back to Hoppity as they look to him to lead them a new, safe home away from the destructive influence of humans.<br /><br />What really works in this film is the delightful characterisation  all the bugs are cleverly developed and designed for maximum audience appeal. The bumbling villains Swat the fly and Smack the mosquito (hilarious names, if you stop to think about it) are particularly memorable. Equally admirable is the storytelling drive  even the youngest of children can enjoy this story, while at the same time it skillfully conveys a message for older audiences about the way human carelessness can impact upon the survival of wildlife. Time has inevitably dated some aspects of the film, and when viewing it the audience needs to accept (and forgive) these occasional signs of general age and wear. But on the whole Mr Bug Goes To Town is an accomplished, funny and very slickly presented animation with a worthy message to boot.",1,0,0.9923064112663269,0.007693571504205465,0.9923064112663269
"Don't bother to check for logic. There is none. But on the other hand, there are MANY really great movies that totally lack logic, so why bother?<br /><br />I both like and dislike this film. I like it because the action sequences in the air are really great, you get to see a lot of dogfighting. I also like the F-16, which is a very cool plane.<br /><br />But there are just too many goofs to make me really enjoy it. I guess it's not fair to wish for SOME sort of continuity, as it is hard to make a really good fighter film - but I also think there should be some sense of reason.<br /><br />And I have a question: do they fly from California to the Middle East in F-16s without air refueling? I'd like to see that happening.",0,1,0.007710466161370277,0.9922894835472107,0.9922894835472107
I saw this movie in a theater while on vacation in Pablo CO. I had just quit my biomedical engineering job at a hospital. I consider the script to be a exaggeration of the real type of stuff that goes on in hospitals. <br /><br />The idiots that put it down on production value don't get the point and probably have never been hospitalized. And never worked in one for sure. Billy Jack (same era) was very poorly produced but had a significant social comment and was a very good movie with a real social message.<br /><br />I have ever since been looking for this movie this is the first site I have found where it get mentioned.,1,0,0.9922828078269958,0.007717226631939411,0.9922828078269958
"Monday, October 02, 2006 So I got together with my dad as I always do. We ordered some Japanese take-out, turned off the lights and pushed play. I'm an avid fan of horror movies. However, The Cavern released on DVD this October was most certainly a let down. It seemed promising, meeting all the standard requirements of any horror movie machine: drawn out beginning with antagonistic character present, a cannot be omitted sex scene, and the all too familiar pre-spook (when they spook you unexpectedly but it turns out to be the idiot buddy). Then finally when it got down to the nitty gritty, I was ready for some real gore action. The director, I admit was keen. Of course you would have to be to fill in an entire 81 minutes with people running back and forth in a space about 10ft wide. It all begins when some college bound ""cavers"" get together for yet another cave dive. They all seem like seasoned pros, very serious and spiritual about the whole cave experience. This time they bring a new-by along, some annoying photographer too blinded by his National Geographic cover to understand the full dangers of cave diving. As they descend deep into what they call ""Hell Pit"" they soon realize that they are not alone in the chasm of death. I will politely leave out any spoilers if you are naive enough to not heed my advice and avoid wasting your time. Although the atmosphere and background music was spooky; and there was sure a lot of blood and gore, when the moments approached to witness some actual dismemberment it was more like watching porn without the full frontal. The camera work was purposefully dark and sketchy. I guess the director used it for effect. I suppose the thing I like most about the movie were the moving characters. They deserved Acadamy Awards for those touching bickering scenes. I almost shed a tear when they finally ""got it""... A tear for joy! If you like dry horror, soft porn, and you hated Braveheart. Then this is the right movie for your next Saturday night.",0,1,0.007738408166915178,0.9922615885734558,0.9922615885734558
"These days, Ridley Scott is one of the top directors and producers and can command huge sums to helm movies--especially since he has films like ALIEN, GLADIATOR and BLADE RUNNER to his credit. So from this partial list of his credits, it's obvious he's an amazing talent. However, if you watch this very early effort that he made while in film school, you'd probably have a hard time telling that he was destined for greatness. That's because although it has some nice camera-work and style, the film is hopelessly dull and uninvolving. However, considering that it wasn't meant for general release and it was only a training ground, then I am disposed to looking at it charitably--hence the score of 4.<br /><br />By the way, this film is part of the CINEMA 16: European Shorts DVD. On this DVD are 16 shorts. Most aren't great, though because it contains THE MAN WITHOUT A HEAD, COPY SHOP, RABBIT and WASP, it's an amazing DVD for lovers of short films and well worth buying.",0,1,0.007742755580693483,0.9922572374343872,0.9922572374343872
"And that's saying a lot. Rent this if you want to be staggered by oddness, blown away by one of the most bizarre scripts, direction, and casting in the history of films. I'm staggered. I can't believe I watched it. I'm a big Bernadette Peters fan, normally- but this tested my resolve. Don't read any more reviews here, it's best if you know nothing about the plot. Just rent it. You won't believe what you're seeing.......",1,0,0.9922507405281067,0.0077491868287324905,0.9922507405281067
